0.046364	0.066411	0.000000
0.046760	0.066558	0.000000
0.047156	0.066705	0.000000
0.047552	0.066852	0.000000
0.047948	0.066999	0.000000
0.048344	0.067146	0.000000
0.048740	0.067293	0.000000
0.049136	0.067440	0.000000
0.049532	0.067586	0.000000
0.049928	0.067733	0.000000
0.050324	0.067879	0.000000
0.050720	0.068026	0.000000
0.051116	0.068172	0.000000
0.051512	0.068318	0.000000
0.051909	0.068464	0.000000
0.052305	0.068610	0.000000
0.052701	0.068756	0.000000
0.053097	0.068901	0.000000
0.053493	0.069047	0.000000
0.053889	0.069193	0.000000
0.054285	0.069338	0.000000
0.054681	0.069483	0.000000
0.055077	0.069628	0.000000
0.055473	0.069773	0.000000
0.055869	0.069918	0.000000
0.056265	0.070063	0.000000
0.056661	0.070208	0.000000
0.057057	0.070353	0.000000
0.057453	0.070497	0.000000
0.057849	0.070642	0.000000
0.058245	0.070786	0.000000
0.058641	0.070930	0.000000
0.059037	0.071074	0.000000
0.059433	0.071218	0.000000
0.059829	0.071362	0.000000
0.060225	0.071506	0.000000
0.060621	0.071650	0.000000
0.061017	0.071793	0.000000
0.061413	0.071937	0.000000
0.061809	0.072080	0.000000
0.062205	0.072223	0.000000
0.062601	0.072366	0.000000
0.062997	0.072509	0.000000
0.063393	0.072652	0.000000
0.063789	0.072795	0.000000
0.064185	0.072937	0.000000
0.064581	0.073080	0.000000
0.064977	0.073222	0.000000
0.065373	0.073365	0.000000
0.065769	0.073507	0.000000
0.066165	0.073649	0.000000
0.066561	0.073791	0.000000
0.066957	0.073932	0.000000
0.067353	0.074074	0.000000
0.067749	0.074216	0.000000
0.068145	0.074357	0.000000
0.068541	0.074498	0.000000
0.068937	0.074640	0.000000
0.069333	0.074781	0.000000
0.069729	0.074922	0.000000
0.070125	0.075062	0.000000
0.070521	0.075203	0.000000
0.070917	0.075344	0.000000
0.071313	0.075484	0.000000
0.071709	0.075624	0.000000
0.072105	0.075764	0.000000
0.072501	0.075905	0.000000
0.072897	0.076044	0.000000
0.073293	0.076184	0.000000
0.073689	0.076324	0.000000
0.074085	0.076463	0.000000
0.074481	0.076603	0.000000
0.074877	0.076742	0.000000
0.075273	0.076881	0.000000
0.075669	0.077020	0.000000
0.076065	0.077159	0.000000
0.076461	0.077298	0.000000
0.076857	0.077436	0.000000
0.077253	0.077575	0.000000
0.077649	0.077713	0.000000
0.078045	0.077851	0.000000
0.078441	0.077990	0.000000
0.078837	0.078128	0.000000
0.079233	0.078265	0.000000
0.079629	0.078403	0.000000
0.080025	0.078541	0.000000
0.080421	0.078678	0.000000
0.080817	0.078815	0.000000
0.081213	0.078952	0.000000
0.081609	0.079089	0.000000
0.082005	0.079226	0.000000
0.082401	0.079363	0.000000
0.082797	0.079499	0.000000
0.083193	0.079636	0.000000
0.083589	0.079772	0.000000
0.083985	0.079908	0.000000
0.084381	0.080044	0.000000
0.084777	0.080180	0.000000
0.085173	0.080316	0.000000
0.085569	0.080451	0.000000
0.085965	0.080586	0.000000
0.086361	0.080722	0.000000
0.086757	0.080857	0.000000
0.087153	0.080992	0.000000
0.087549	0.081127	0.000000
0.087945	0.081261	0.000000
0.088341	0.081396	0.000000
0.088737	0.081530	0.000000
0.089133	0.081664	0.000000
0.089529	0.081798	0.000000
0.089925	0.081932	0.000000
0.090321	0.082066	0.000000
0.090717	0.082199	0.000000
0.091113	0.082333	0.000000
0.091509	0.082466	0.000000
0.091905	0.082599	0.000000
0.092301	0.082732	0.000000
0.092697	0.082865	0.000000
0.093093	0.082997	0.000000
0.093489	0.083130	0.000000
0.093885	0.083262	0.000000
0.094281	0.083394	0.000000
0.094677	0.083526	0.000000
0.095073	0.083658	0.000000
0.095469	0.083789	0.000000
0.095865	0.083921	0.000000
0.096261	0.084052	0.000000
0.096657	0.084183	0.000000
0.097053	0.084314	0.000000
0.097449	0.084445	0.000000
0.097845	0.084575	0.000000
0.098241	0.084706	0.000000
0.098637	0.084836	0.000000
0.099033	0.084966	0.000000
0.099429	0.085096	0.000000
0.099825	0.085226	0.000000
0.100221	0.085355	0.000000
0.100617	0.085485	0.000000
0.101013	0.085614	0.000000
0.101409	0.085743	0.000000
0.101805	0.085872	0.000000
0.102201	0.086000	0.000000
0.102597	0.086129	0.000000
0.102993	0.086257	0.000000
0.103389	0.086385	0.000000
0.103785	0.086513	0.000000
0.104181	0.086640	0.000000
0.104577	0.086768	0.000000
0.104973	0.086895	0.000000
0.105369	0.087022	0.000000
0.105765	0.087149	0.000000
0.106161	0.087276	0.000000
0.106557	0.087403	0.000000
0.106953	0.087529	0.000000
0.107349	0.087655	0.000000
